456,-4.43,120.8,4.02
457,-4.42875,161.2,4.01
458,-4.4275,105.4,4
459,-4.42625,150.6,3.986
460,-4.425,126.2,3.974
461,-4.42375,50.8,3.964
462,-4.4225,96.6,3.954
463,-4.42125,194.6,3.94
464,-4.42,127.6,3.928
465,-4.41875,136.6,3.918
466,-4.4175,152.6,3.904
467,-4.41625,59.2,3.894
468,-4.415,52,3.886
469,-4.41375,169.8,3.872
470,-4.4125,134.6,3.858
471,-4.41125,131.6,3.844
472,-4.41,184.6,3.838
473,-4.40875,88.4,3.828
474,-4.4075,43,3.816
475,-4.40625,149.4,3.806
476,-4.405,160.2,3.796
477,-4.40375,116.2,3.782
478,-4.4025,181.6,3.77
479,-4.40125,117.2,3.756
480,-4.4,47,3.75
481,-4.39875,121.6,3.736
482,-4.3975,172.4,3.726
483,-4.39625,114,3.712
484,-4.395,152.6,3.7
485,-4.39375,146.8,3.69
486,-4.3925,49.8,3.676
487,-4.39125,71.2,3.67
488,-4.39,183.6,3.654
489,-4.38875,125.2,3.644
490,-4.3875,121.6,3.634
491,-4.38625,163.4,3.624
492,-4.385,79,3.61
493,-4.38375,57.8,3.598
494,-4.3825,183.6,3.588
495,-4.38125,166,3.574
496,-4.38,119.8,3.564
497,-4.37875,179.2,3.55
498,-4.3775,105.4,3.54
499,-4.37625,42.2,3.524
500,-4.375,119.2,3.514
501,-4.37375,172,3.504
502,-4.3725,118.4,3.49
503,-4.37125,178.8,3.48
504,-4.37,141.4,3.468
505,-4.36875,54.8,3.458
506,-4.3675,88.4,3.448
507,-4.36625,195.4,3.434
508,-4.365,133,3.424
509,-4.36375,150.6,3.41
510,-4.3625,174.8,3.398
511,-4.36125,76,3.384
512,-4.36,60.4,3.374
513,-4.35875,173.8,3.364
514,-4.3575,140.8,3.352
515,-4.35625,112.8,3.338
516,-4.355,175.2,3.328
517,-4.35375,95.6,3.318
518,-4.3525,40,3.308
519,-4.35125,134,3.294
520,-4.35,168,3.282
521,-4.34875,116.8,3.268
522,-4.3475,165,3.258
523,-4.34625,139.4,3.244
524,-4.345,62.8,3.234
525,-4.34375,102.2,3.222
526,-4.3425,203.4,3.212
527,-4.34125,137,3.198
528,-4.34,138.8,3.188
529,-4.33875,164.6,3.174
530,-4.3375,74.4,3.166
531,-4.33625,58.8,3.152
532,-4.335,178.4,3.142
533,-4.33375,153.2,3.128
534,-4.3325,135,3.118
535,-4.33125,197,3.104
536,-4.33,110.8,3.092
537,-4.32875,51,3.082
538,-4.3275,138,3.068
539,-4.32625,181.8,3.058
540,-4.325,122.6,3.044
541,-4.32375,180.6,3.034
542,-4.3225,146.2,3.022
543,-4.32125,60.4,3.008
544,-4.32,100,2.998
545,-4.31875,186.2,2.984
546,-4.3175,128.6,2.978
547,-4.31625,137,2.966
548,-4.315,170.8,2.948
549,-4.31375,73.4,2.934
550,-4.3125,60.2,2.924
551,-4.31125,186.2,2.914
552,-4.31,154.2,2.904
553,-4.30875,122.8,2.89
554,-4.3075,181.8,2.878
555,-4.30625,117.8,2.868
556,-4.305,58.8,2.858
557,-4.30375,142.4,2.844
558,-4.3025,196.6,2.834
559,-4.30125,129.6,2.82
560,-4.3,165.6,2.804
561,-4.29875,150.6,2.794
562,-4.2975,67.6,2.784
563,-4.29625,85.2,2.77
564,-4.295,194,2.76
565,-4.29375,143.8,2.748
566,-4.2925,152.6,2.734
567,-4.29125,189.6,2.724
568,-4.29,89.8,2.714
569,-4.28875,55.4,2.7
570,-4.2875,170,2.69
571,-4.28625,168.4,2.676
572,-4.285,130,2.66
573,-4.28375,192,2.65
574,-4.2825,123.2,2.636
575,-4.28125,53,2.622
576,-4.28,129,2.612
577,-4.27875,180.2,2.602
578,-4.2775,123.6,2.588
579,-4.27625,160.6,2.576
580,-4.275,161.6,2.566
581,-4.27375,66.2,2.552
582,-4.2725,81,2.542
583,-4.27125,198.4,2.53
584,-4.27,143.4,2.516
585,-4.26875,128.2,2.502
586,-4.2675,176.8,2.496
587,-4.26625,97.2,2.482
588,-4.265,58.2,2.468
589,-4.26375,168.8,2.458
590,-4.2625,187,2.446
591,-4.26125,129.2,2.432
592,-4.26,183.6,2.422
593,-4.25875,137.4,2.408
594,-4.2575,63.8,2.398
595,-4.25625,108,2.384
596,-4.255,199.4,2.372
597,-4.25375,140.8,2.358
598,-4.2525,170,2.348
599,-4.25125,181.6,2.338
600,-4.25,80.4,2.324
601,-4.24875,64.6,2.314
602,-4.2475,184.6,2.302
603,-4.24625,155.6,2.288
604,-4.245,138,2.278
605,-4.24375,194.6,2.264
606,-4.2425,112.4,2.25
607,-4.24125,56.2,2.236
608,-4.24,151.8,2.226
609,-4.23875,174.8,2.212
610,-4.2375,121.8,2.2
611,-4.23625,172,2.19
612,-4.235,148.2,2.176
613,-4.23375,59.4,2.166
614,-4.2325,94.8,2.152
615,-4.23125,199.8,2.144
616,-4.23,136.6,2.13
617,-4.22875,134.6,2.116
618,-4.2275,174.4,2.106
619,-4.22625,89.2,2.092
620,-4.225,63.8,2.078
621,-4.22375,187.6,2.068
622,-4.2225,174.8,2.056
623,-4.22125,125.8,2.046
624,-4.22,183.2,2.028
625,-4.21875,122.2,2.022
626,-4.2175,60.2,2.008
627,-4.21625,124.6,1.998
628,-4.215,194,1.99
629,-4.21375,135.4,1.976
630,-4.2125,182.6,1.966
631,-4.21125,167,1.952
632,-4.21,70.6,1.94
633,-4.20875,74.6,1.93
634,-4.2075,192,1.916
635,-4.20625,139,1.902
636,-4.205,141,1.896
637,-4.20375,185.8,1.884
638,-4.2025,91.2,1.87
639,-4.20125,56.2,1.86
640,-4.2,170,1.846
641,-4.19875,159,1.836
642,-4.1975,118.2,1.826
643,-4.19625,177.2,1.81
644,-4.195,125.8,1.8
645,-4.19375,52,1.786
646,-4.1925,118.2,1.776
647,-4.19125,193.4,1.762
648,-4.19,129,1.752
649,-4.18875,149.8,1.738
650,-4.1875,161,1.726
651,-4.18625,74.6,1.716
652,-4.185,77.4,1.706
653,-4.18375,201.8,1.696
654,-4.1825,156.6,1.682
655,-4.18125,130.2,1.67
656,-4.18,182.6,1.656
657,-4.17875,97,1.646
658,-4.1775,50.4,1.636
659,-4.17625,149.8,1.624
660,-4.175,174.8,1.61
661,-4.17375,129.2,1.604
662,-4.1725,193.4,1.59
663,-4.17125,138.4,1.58
664,-4.17,57.2,1.568
665,-4.16875,103,1.554
666,-4.1675,193,1.544
667,-4.16625,126.6,1.53
668,-4.165,157.2,1.522
669,-4.16375,165.4,1.508
670,-4.1625,70.2,1.498
671,-4.16125,71.6,1.488
672,-4.16,182.2,1.478
673,-4.15875,141,1.466
674,-4.1575,122.2,1.456
675,-4.15625,177.8,1.442
676,-4.155,92.8,1.432
677,-4.15375,47,1.422
678,-4.1525,153.6,1.41
679,-4.15125,169.4,1.396
680,-4.15,117.8,1.39
681,-4.14875,167.6,1.376
682,-4.1475,131.2,1.362
683,-4.14625,59.8,1.35
684,-4.145,109.4,1.34
685,-4.14375,201.8,1.33
686,-4.1425,133.6,1.316
687,-4.14125,144,1.306
688,-4.14,159,1.294
689,-4.13875,66.2,1.284
690,-4.1375,58.2,1.274
691,-4.13625,176.2,1.26
692,-4.135,140.8,1.248
693,-4.13375,133.6,1.238
694,-4.1325,185.8,1.228
695,-4.13125,91.2,1.218
696,-4.13,44.6,1.206
697,-4.12875,149.8,1.192
698,-4.1275,168.4,1.182
699,-4.12625,123.2,1.172
700,-4.125,183.6,1.162
701,-4.12375,128.2,1.15
702,-4.1225,51,1.14
703,-4.12125,113.8,1.126
704,-4.12,175.4,1.12
705,-4.11875,116.4,1.104
706,-4.1175,145.2,1.094
707,-4.11625,151.2,1.084
708,-4.115,53,1.074
709,-4.11375,63.6,1.062
710,-4.1125,178.8,1.052
711,-4.11125,128.2,1.042
712,-4.11,118.4,1.028
713,-4.10875,169.4,1.018
714,-4.1075,87.4,1.006
715,-4.10625,54.4,0.996
716,-4.105,173.8,0.986
717,-4.10375,170.4,0.976
718,-4.1025,117.2,0.96
719,-4.10125,172.8,0.95
720,-4.1,111.4,0.94
721,-4.09875,46,0.93
722,-4.0975,113,0.918
723,-4.09625,180.6,0.904
724,-4.095,123.2,0.894
725,-4.09375,174.2,0.884
726,-4.0925,149.8,0.866
727,-4.09125,56.8,0.86
728,-4.09,73.6,0.848
729,-4.08875,185.2,0.834
730,-4.0875,125.2,0.824
731,-4.08625,139.4,0.814
732,-4.085,171,0.802
733,-4.08375,71,0.788
734,-4.0825,51,0.778
735,-4.08125,166,0.768
736,-4.08,138,0.754
737,-4.07875,110.8,0.744
738,-4.0775,172,0.732
739,-4.07625,96.6,0.722
740,-4.075,40.6,0.712
741,-4.07375,136.6,0.698
742,-4.0725,169.4,0.688
743,-4.07125,113.4,0.676
744,-4.07,160.6,0.662
745,-4.06875,131.6,0.652
746,-4.0675,56.4,0.642
747,-4.06625,99,0.63
748,-4.065,197.4,0.616
749,-4.06375,131.2,0.606
750,-4.0625,138.8,0.592
751,-4.06125,159.6,0.582
752,-4.06,64.8,0.572
753,-4.05875,52.8,0.56
754,-4.0575,171.8,0.55
755,-4.05625,139,0.54
756,-4.055,129.6,0.528
757,-4.05375,182.2,0.514
758,-4.0525,87.4,0.504
759,-4.05125,38.2,0.49
760,-4.05,142.4,0.48
761,-4.04875,157.6,0.466
762,-4.0475,111.8,0.456
763,-4.04625,171.4,0.442
764,-4.045,110.4,0.43
765,-4.04375,36.8,0.42
766,-4.0425,112.4,0.41
767,-4.04125,160.6,0.398
768,-4.04,103.6,0.384
769,-4.03875,144.4,0.37
770,-4.0375,130.6,0.36
771,-4.03625,39.2,0.35
772,-4.035,69,0.336
773,-4.03375,172.4,0.326
774,-4.0325,114,0.314
775,-4.03125,119.2,0.304
776,-4.03,150.6,0.294
777,-4.02875,64.2,0.284
778,-4.0275,55.4,0.27
779,-4.02625,181.8,0.258
780,-4.025,145.4,0.244
781,-4.02375,112.8,0.234
782,-4.0225,166.6,0.224
783,-4.02125,83.8,0.21
784,-4.02,36.2,0.198
785,-4.01875,136,0.188
786,-4.0175,157.6,0.174
787,-4.01625,115.8,0.164
788,-4.015,181.6,0.154
789,-4.01375,116.4,0.14
790,-4.0125,39.6,0.128
791,-4.01125,100.6,0.122
792,-4.01,175.2,0.108
793,-4.00875,111,0.094
794,-4.0075,156.6,0.082
795,-4.00625,139.8,0.068
796,-4.005,47.6,0.058
797,-4.00375,74.4,0.044
798,-4.0025,169.4,0.034
799,-4.00125,115.4,0.024
800,-4,122.2,0.006
801,-3.99875,159.6,0.002
802,-3.9975,59.4,0.006
803,-3.99625,45,0.006
804,-3.995,169.4,0.006
805,-3.99375,132.6,0.006
806,-3.9925,105.6,0.006
807,-3.99125,163,0.006
808,-3.99,88.2,0.006
809,-3.98875,41.2,0.002
810,-3.9875,148.8,0.006
811,-3.98625,170.8,0.006
812,-3.985,109.4,0.006
813,-3.98375,163,0.054
814,-3.9825,110.8,0.118
815,-3.98125,36.2,0.118
816,-3.98,93.8,0.118
817,-3.97875,170.4,0.114
818,-3.9775,114.4,0.114
819,-3.97625,163.4,4.02
820,-3.975,143,4.99
821,-3.97375,48,4.99
822,-3.9725,65.6,4.99
823,-3.97125,176.4,4.99
824,-3.97,116.8,4.99
825,-3.96875,132.6,4.99
826,-3.9675,161,4.99
827,-3.96625,61.6,4.982
828,-3.965,48,4.972
829,-3.96375,161.2,4.958
830,-3.9625,126.6,4.944
831,-3.96125,104.4,4.934
832,-3.96,164,4.92
833,-3.95875,79.8,4.908
834,-3.9575,33.2,4.898
835,-3.95625,136.4,4.884
836,-3.955,147.4,4.874
837,-3.95375,100,4.86
838,-3.9525,153.2,4.85
839,-3.95125,107,4.838
840,-3.95,41,4.824
841,-3.94875,110.8,4.814
842,-3.9475,183.6,4.8
843,-3.94625,114,4.786
844,-3.945,143,4.772
845,-3.94375,133,4.764
846,-3.9425,46,4.75
847,-3.94125,65.8,4.74
848,-3.94,174.2,4.726
849,-3.93875,124.2,4.716
850,-3.9375,141.8,4.706
851,-3.93625,167.4,4.694
852,-3.935,65.2,4.684
853,-3.93375,44.4,4.67
854,-3.9325,164.4,4.66
855,-3.93125,135.4,4.646
856,-3.93,117.4,4.632
857,-3.92875,172.4,4.62
858,-3.9275,84,4.61
859,-3.92625,35.6,4.596
860,-3.925,143,4.586
861,-3.92375,143.8,4.576
862,-3.9225,99.6,4.568
863,-3.92125,160.6,4.554
864,-3.92,107.6,4.544
865,-3.91875,32.6,4.53
866,-3.9175,99.6,4.516
867,-3.91625,167,4.508
868,-3.915,106,4.494
869,-3.91375,138,4.48
870,-3.9125,133.4,4.47
871,-3.91125,51.8,4.46
872,-3.91,79.4,4.448
873,-3.90875,191.6,4.434
874,-3.9075,130,4.424
875,-3.90625,124.8,4.414
876,-3.905,158,4.404
877,-3.90375,63.8,4.392
878,-3.9025,43,4.374
879,-3.90125,162.6,4.364
880,-3.9,138.8,4.35
881,-3.89875,124.2,4.344
882,-3.8975,182.2,4.33
883,-3.89625,91.8,4.318
884,-3.895,36.8,4.308
885,-3.89375,133.6,4.298
886,-3.8925,161.6,4.288
887,-3.89125,110,4.27
888,-3.89,169.8,4.26
889,-3.88875,116.2,4.248
890,-3.8875,39.6,4.238
891,-3.88625,105,4.224
892,-3.885,165.4,4.214
893,-3.88375,107,4.202
894,-3.8825,139.8,4.192
895,-3.88125,139,4.182
896,-3.88,44,4.172
897,-3.87875,63.2,4.16
898,-3.8775,175.4,4.146
899,-3.87625,120.2,4.136
900,-3.875,116.8,4.126
901,-3.87375,155.8,4.112
902,-3.8725,69.6,4.098
903,-3.87125,49,4.086
904,-3.87,175.2,4.076
905,-3.86875,151.2,4.062
906,-3.8675,111.4,4.052
907,-3.86625,170,4.042
908,-3.865,92.2,4.03
909,-3.86375,35.8,4.02
910,-3.8625,124.6,4.006
